0.0	0.01	0.01	0.01	0.007	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0
0.003444635054683647	0.01	0.01	0.01	0.007	0.01	0.012004138566990109	0.002814520996600382	0.003752373032997136	0.004029941467463527	0.004906669085818936	0.0006878312648241504	0.000891581644779292	0.0021906942766028153	0.004029127548757982	0.00042771327457541213	99.92235560160222
0.005536588870322927	0.01	0.01	0.01	0.007	0.01	0.01921758145705739	0.004485562691613047	0.00590324966871505	0.006287825073160483	0.007756271094640766	0.0017712611736875636	0.0022891863472763955	0.005576504798825764	0.010195021992650145	0.0010923074331338246	99.8752309778064
0.00868081646395353	0.01	0.01	0.01	0.007	0.01	0.029951541479229918	0.006944069580884055	0.008964781006245669	0.009433753816156895	0.011862787504974822	0.004333344456615023	0.005575808305980203	0.013410433929084545	0.02430274687223754	0.002639457374748044	99.80444399662032
0.011588117363153991	0.01	0.01	0.01	0.007	0.01	0.03976253324750105	0.009161835018517181	0.01162265218807976	0.012097951136629962	0.01547982558726421	0.007687664514060546	0.009851921732370037	0.023421087822838832	0.042111073902767124	0.004629969159977346	99.7390356634046
0.014965008967335573	0.01	0.01	0.01	0.007	0.01	0.05102218685490792	0.011672586172351798	0.014514413310418566	0.014923064197606683	0.01947563273221379	0.012755059378967494	0.016269749567174016	0.0381677723653596	0.06801898014944988	0.007582965870300741	99.66311630761243
0.018406672895288724	0.01	0.01	0.01	0.007	0.01	0.06234924612360185	0.014161245296352636	0.01725964255721036	0.017531162650152258	0.02333395987903119	0.019195619802732038	0.02436962005695019	0.05641396839102503	0.0996595225128025	0.011264414044876775	99.58580020022066
0.02211535633326143	0.01	0.01	0.01	0.007	0.01	0.07438946234046168	0.01676584260107062	0.02000567518892562	0.02006479652239079	0.027265305716761744	0.027554509971034973	0.03480531018240284	0.07944590249813313	0.1390747049781025	0.015948178374743275	99.50255270654257
0.025968201849619985	0.01	0.01	0.01	0.007	0.01	0.0867182517185557	0.019389434141289803	0.02264247522546908	0.022423486937296892	0.031118219230786025	0.037770631179287195	0.04746207024849508	0.10679402787090393	0.18525217959388696	0.021555952032421596	99.41614295718767
0.03002210017846904	0.01	0.01	0.01	0.007	0.01	0.09949586130026293	0.02206225453997612	0.02519765067065564	0.024636378014698108	0.034936950906603786	0.05017579783363174	0.06270884430416829	0.1390312487287399	0.23895697068759658	0.028223786266018597	99.32530510729697
0.034241721553965924	0.01	0.01	0.01	0.007	0.01	0.11258718895660495	0.02475194377719544	0.027637781315392292	0.02667926521326195	0.03867529178814777	0.06485825103368675	0.0806060190449393	0.17604165097450047	0.29978859378833833	0.03594879675643737	99.23084197074661
0.03864464918435109	0.01	0.01	0.01	0.007	0.01	0.1260239801728954	0.02746140691405874	0.02996531480043645	0.02856031606971013	0.04233663397105429	0.08206623536968038	0.1014034167179691	0.21808908276460426	0.36798028806649036	0.04480871875566668	99.13237099993891
0.04322275224235472	0.01	0.01	0.01	0.007	0.01	0.13975762660737268	0.030177250175122097	0.03216942533816964	0.03027733192492471	0.04589443449804358	0.1019620553909982	0.1252385356610831	0.2651855720290885	0.4433546124302247	0.054829589853307624	99.03008587537062
0.047983290729402044	0.01	0.01	0.01	0.007	0.01	0.15378595345584994	0.032895683747654066	0.034249030765910814	0.03183661161298497	0.04931570805714429	0.12477123714632572	0.15231735071524088	0.31746374304541103	0.5259357481019162	0.06606018278766304	98.92383666166035
0.052928847511649786	0.01	0.01	0.01	0.007	0.01	0.16809166712264278	0.03561005917671572	0.03620182251884162	0.033243790861628285	0.052524365853697824	0.15070658948561053	0.18282193737686858	0.37499091922098865	0.6156499065313021	0.07852480870050951	98.81357879761636
0.05804950349365643	0.01	0.01	0.01	0.007	0.01	0.1826216657792973	0.03830738759951515	0.03802258475147026	0.03450288391453148	0.05538003275514521	0.1799107963033157	0.21684457656150696	0.43765638549119	0.7121602252613964	0.09218356510142679	98.69954670687528
0.0632286398512764	0.01	0.01	0.01	0.007	0.01	0.19703116153647	0.040923181456153805	0.03967685458882928	0.035599614078922356	0.057661620397192304	0.21182453983572214	0.2536662464559767	0.5039092385341207	0.812974454808336	0.10663879640160491	98.58434617107862
0.06851391023198825	0.01	0.01	0.01	0.007	0.01	0.2114447997857706	0.04348094299623077	0.0411907541566342	0.03656120955017771	0.059277541354259965	0.24679712320292324	0.2936275171790047	0.5741758538480697	0.9186785124442246	0.12187930131208877	98.46692349611102
0.07407703304842572	0.01	0.01	0.01	0.007	0.01	0.226304903006368	0.04605655005232699	0.042614090765398877	0.03742605531028726	0.060234257241912205	0.28616819878830996	0.3381697594398483	0.650712351708059	1.0325451613885417	0.1382507382106204	98.34347886274426
0.07981391606458993	0.01	0.01	0.01	0.007	0.01	0.2413017800752891	0.04859286414910088	0.04391897897328482	0.038183119140237295	0.06058531196429152	0.3294491741331548	0.3866375919395011	0.7320869518585928	1.1523167463512318	0.15529062088932397	98.216340606077
0.08578238517572263	0.01	0.01	0.01	0.007	0.01	0.2565589229330965	0.05110844481685801	0.04512080385507441	0.03884780646022586	0.060492233334687076	0.37728954042081775	0.4396545302954652	0.8190660551335993	1.2790259608848062	0.17302668707482546	98.08424448863067
0.09199474505568718	0.01	0.01	0.01	0.007	0.01	0.27207413521662227	0.053599810029540854	0.046222767726776116	0.03942766537559522	0.06010922026505437	0.4300475101435219	0.4974978796890615	0.9117960478433301	1.4127855872049755	0.1913842872196657	97.94693919805076
